Economy,Year,prediction,Consumptionpercap,GDPpercap
18_CT,1997.0,13.916866496060207,1106670.4778513452,12.241866215182426
18_CT,1998.0,13.901268920568809,1089543.0221559843,11.118423471268605
18_CT,1999.0,13.930470474282801,1121828.4696556577,11.018409338290127
18_CT,2000.0,13.9445684712814,1137756.0134825995,24.43449318532392
18_CT,2001.0,13.81271384341298,997207.1926115905,5.5978592019576086
18_CT,2002.0,13.828664559313635,1013240.8958103892,4.225484415508534
18_CT,2003.0,13.810633806568914,995135.1206498828,36.59874976783081
18_CT,2004.0,13.84792882057232,1032949.459098504,18.3029084985552
18_CT,2005.0,13.860148081684796,1045648.768331832,7.007509986681048
18_CT,2006.0,13.878506533274248,1065022.5528370335,38.602615795852316
18_CT,2007.0,13.915098262755349,1104715.3553207072,1.530880226721146
18_CT,2008.0,13.80266530631616,987236.8964828395,29.71980840085595
18_CT,2009.0,13.704585789693795,895006.0792515844,31.986867742526854
18_CT,2010.0,13.816892838022367,1001383.2358475131,10.051010707902279
18_CT,2011.0,13.784177552031364,969152.7857064195,1.6780302210218154
18_CT,2012.0,13.734268241188376,921970.2555147724,29.27593063388247
18_CT,2013.0,13.695129391901958,886582.437167777,5.120877332467521
18_CT,2014.0,13.693121349560812,884803.9283531434,32.95158190960831
18_CT,2015.0,13.642722217013585,841315.6680751449,13.36768062817442
18_CT,2016.0,13.585227081109535,794308.4025377101,11.856338423638576
